BGC_ID,QA_ID,USGS_Project_Name,Site,NWIS_site_no,Date,date_time,Sample end date,Sample end time (PST),End Timestamp (PST),lab,LCMS-MS Relinquished_Date,LCMS-MS column headers pending,Weight (g),toxin,result,method,class,resultNum,Year,Month,DOY,detect_tox,result_ngg
BGC003358,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/23/2020,2020-09-23T15:00:00Z,2020-10-05T00:00:00Z,1899-12-31T14:15:00Z,2020-10-05T14:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.787,(Asp3)MC-LR,ND,LCMS,Microcystins,0,2020,Sep,9/23/1904,No,0
BGC003358,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/23/2020,2020-09-23T15:00:00Z,2020-10-05T00:00:00Z,1899-12-31T14:15:00Z,2020-10-05T14:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.787,MC-LY/E,ND,LCMS,Microcystins,0,2020,Sep,9/23/1904,No,0
BGC003358,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/23/2020,2020-09-23T15:00:00Z,2020-10-05T00:00:00Z,1899-12-31T14:15:00Z,2020-10-05T14:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.787,Total Anatoxin-a,ND,LCMS,Anatoxins,0,2020,Sep,9/23/1904,No,0
BGC003358,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/23/2020,2020-09-23T15:00:00Z,2020-10-05T00:00:00Z,1899-12-31T14:15:00Z,2020-10-05T14:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.787,Total BMAA,ND,LCMS,BMAA,0,2020,Sep,9/23/1904,No,0
BGC003358,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/23/2020,2020-09-23T15:00:00Z,2020-10-05T00:00:00Z,1899-12-31T14:15:00Z,2020-10-05T14:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.787,Total Saxitoxin,ND,LCMS,Saxitoxins,0,2020,Sep,9/23/1904,No,0
BGC003358,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/23/2020,2020-09-23T15:00:00Z,2020-10-05T00:00:00Z,1899-12-31T14:15:00Z,2020-10-05T14:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.787,Nodularin-R,ND,LCMS,Nodularin,0,2020,Sep,9/23/1904,No,0
BGC003358,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/23/2020,2020-09-23T15:00:00Z,2020-10-05T00:00:00Z,1899-12-31T14:15:00Z,2020-10-05T14:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.787,Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,0,2020,Sep,9/23/1904,No,0
BGC003358,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/23/2020,2020-09-23T15:00:00Z,2020-10-05T00:00:00Z,1899-12-31T14:15:00Z,2020-10-05T14:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.787,Total Anabaenopeptins,ND,LCMS,Anabaenopeptins,0,2020,Sep,9/23/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,MC-LF,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,MC-LR,0.128133008,LCMS,Microcystins,0.128133008,2020,Oct,10/5/1904,Yes,0.032529324
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,MC-LY,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,MC-RR,0.012110132,LCMS,Microcystins,0.012110132,2020,Oct,10/5/1904,Yes,0.003074418
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,dMC-RR,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,MC-LW,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,(Leu)MC-LR,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,dMC-HtyR,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,MC-WR,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,(Asp3)MC-LR,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,MC-LY/E,ND,LCMS,Microcystins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,Total Anatoxin-a,ND,LCMS,Anatoxins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,Total BMAA,ND,LCMS,BMAA,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,Total Saxitoxin,ND,LCMS,Saxitoxins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,Nodularin-R,ND,LCMS,Nodularin,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,0,2020,Oct,10/5/1904,No,0
BGC003460,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/5/2020,2020-10-05T14:20:00Z,2020-10-21T00:00:00Z,1899-12-31T11:15:00Z,2020-10-21T11:15:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.939,Total Anabaenopeptins,ND,LCMS,Anabaenopeptins,0,2020,Oct,10/5/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,MC-LF,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,MC-LR,0.117194825,LCMS,Microcystins,0.117194825,2020,Oct,10/21/1904,Yes,0.031881073
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,MC-LY,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,MC-RR,0.009766235,LCMS,Microcystins,0.009766235,2020,Oct,10/21/1904,Yes,0.002656756
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,dMC-RR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,MC-LW,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,(Leu)MC-LR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,dMC-HtyR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,MC-WR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,(Asp3)MC-LR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,MC-LY/E,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,Total Anatoxin-a,ND,LCMS,Anatoxins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,Total BMAA,ND,LCMS,BMAA,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,Total Saxitoxin,ND,LCMS,Saxitoxins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,Nodularin-R,ND,LCMS,Nodularin,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,0,2020,Oct,10/21/1904,No,0
BGC003577,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455478,10/21/2020,2020-10-21T10:10:00Z,2020-11-03T00:00:00Z,1899-12-31T16:25:00Z,2020-11-03T16:25:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.676,Total Anabaenopeptins,ND,LCMS,Anabaenopeptins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,MC-LF,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,MC-LR,0.368382399,LCMS,Microcystins,0.368382399,2020,Oct,10/21/1904,Yes,0.094602568
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,MC-LY,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,MC-RR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,dMC-RR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,MC-LW,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,(Leu)MC-LR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,dMC-HtyR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,MC-WR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,(Asp3)MC-LR,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,MC-LY/E,ND,LCMS,Microcystins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,Total Anatoxin-a,ND,LCMS,Anatoxins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,Total BMAA,ND,LCMS,BMAA,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,Total Saxitoxin,ND,LCMS,Saxitoxins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,Nodularin-R,ND,LCMS,Nodularin,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Zimba,2021-03-30T00:00:00Z,NA,3.894,Total Anabaenopeptins,ND,LCMS,Anabaenopeptins,0,2020,Oct,10/21/1904,No,0
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LF,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LR,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LY,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-RR,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,dMC-RR,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LW,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,(Leu)MC-LR,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,dMC-HtyR,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-WR,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,(Asp3)MC-LR,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LY/E,N/A,LCMS,Microcystins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Anatoxin-a,N/A,LCMS,Anatoxins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total BMAA,N/A,LCMS,BMAA,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Saxitoxin,N/A,LCMS,Saxitoxins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Nodularin-R,N/A,LCMS,Nodularin,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,NA,2020,Oct,10/21/1904,NA,NA
BGC003589,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2020,2020-10-21T11:20:00Z,2020-11-03T00:00:00Z,1899-12-31T15:20:00Z,2020-11-03T15:20:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Anabaenopeptins,N/A,LCMS,Anabaenopeptins,NA,2020,Oct,10/21/1904,NA,NA
BGC003730,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,11/3/2020,2020-11-03T15:25:00Z,2020-11-18T00:00:00Z,1899-12-31T10:30:00Z,2020-11-18T10:30:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.843,MC-LF,ND,LCMS,Microcystins,0,2020,Nov,11/3/1904,No,0
BGC003730,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,11/3/2020,2020-11-03T15:25:00Z,2020-11-18T00:00:00Z,1899-12-31T10:30:00Z,2020-11-18T10:30:00Z,Zimba,2020-12-02T00:00:00Z,NA,3.843,MC-LR,3.68E-02,LCMS,Microcystins,0.036799175,2020,Nov,11/3/1904,Yes,0.009575638
